Component#1,Component#2,Smiles#1,Smiles#2,X#1,T_EP,PD,Type,groups,T#1,T#2,NumAliphaticCarbocycles#1,NumAliphaticCarbocycles#2,NumAliphaticHeterocycles#1,NumAliphaticHeterocycles#2,NumAromaticCarbocycles#1,NumAromaticCarbocycles#2,NumAromaticHeterocycles#1,NumAromaticHeterocycles#2,NumHAcceptors#1,NumHAcceptors#2,NumHDonors#1,NumHDonors#2,NumHeteroatoms#1,NumHeteroatoms#2,MaxPartialCharge#1,MaxPartialCharge#2,MinPartialCharge#1,MinPartialCharge#2,BalabanJ#1,BalabanJ#2,fr_NH0#1,fr_NH0#2,fr_NH1#1,fr_NH1#2,fr_NH2#1,fr_NH2#2,fr_Ndealkylation1#1,fr_Ndealkylation1#2,fr_amide#1,fr_amide#2,fr_halogen#1,fr_halogen#2,fr_phenol#1,fr_phenol#2,fr_quatN#1,fr_quatN#2,NPR1#1,NPR1#2,NPR2#1,NPR2#2,RadiusOfGyration#1,RadiusOfGyration#2,InertialShapeFactor#1,InertialShapeFactor#2,SpherocityIndex#1,SpherocityIndex#2,MolWeight#1,MolWeight#2,WAPS#1,WAPS#2,WANS#1,WANS#2,COSMO_charge#1,COSMO_charge#2,ln_gamma_InfD#1,ln_gamma_InfD#2,s_profile_1#ratio,s_profile_2#ratio,s_profile_3#ratio,s_profile_4#ratio,s_profile_5#ratio,s_profile_6#ratio,s_profile_7#ratio
Tartaric Acid,ChCl,O=C(O)[C@@H](O)[C@H](O)C(=O)O,C[N+](C)(C)CCO.[Cl-],0.65,385.82,Yes,Type III,207.0,443.3,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,6.0,3.0,0.3354265875056694,0.2103437495606454,-0.4792396497629858,-1.0,5.479551832081307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4961498034204121,0.3504363029114663,0.7038659057078878,0.8529109401037032,2.1016980617889027,2.301226162593521,0.0023539219629874,0.003626290929532,0.3455721245643614,0.6212629141768793,150.0874,139.6245,0.0088730829399881,0.012944750992983,-0.009915045187856,-0.006715318077112,0.0068,0.0093,-13.3316,-18.52785,0.4206150000000003,1.1302450000000002,4.170386666666667,2.59609,2.346165,3.2261800000000003,0.05301333333333323
Tartaric Acid,ChCl,O=C(O)[C@@H](O)[C@H](O)C(=O)O,C[N+](C)(C)CCO.[Cl-],0.7,393.65,Yes,Type III,207.0,443.3,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,6.0,3.0,0.3354265875056694,0.2103437495606454,-0.4792396497629858,-1.0,5.479551832081307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4961498034204121,0.3504363029114663,0.7038659057078878,0.8529109401037032,2.1016980617889027,2.301226162593521,0.0023539219629874,0.003626290929532,0.3455721245643614,0.6212629141768793,150.0874,139.6245,0.0088730829399881,0.012944750992983,-0.009915045187856,-0.006715318077112,0.0068,0.0093,-13.3316,-18.52785,0.45297000000000026,1.2015433333333334,3.9131266666666678,2.6044283333333333,2.450503333333333,3.1973399999999996,0.045439999999999925
Tartaric Acid,ChCl,O=C(O)[C@@H](O)[C@H](O)C(=O)O,C[N+](C)(C)CCO.[Cl-],0.8,411.58,Yes,Type III,207.0,443.3,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,6.0,3.0,0.3354265875056694,0.2103437495606454,-0.4792396497629858,-1.0,5.479551832081307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4961498034204121,0.3504363029114663,0.7038659057078878,0.8529109401037032,2.1016980617889027,2.301226162593521,0.0023539219629874,0.003626290929532,0.3455721245643614,0.6212629141768793,150.0874,139.6245,0.0088730829399881,0.012944750992983,-0.009915045187856,-0.006715318077112,0.0068,0.0093,-13.3316,-18.52785,0.5176800000000004,1.3441400000000003,3.3986066666666668,2.6211049999999996,2.65918,3.1396599999999997,0.03029333333333327
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.1,547.5,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,1.6666666666660003e-05,0.21561000000000002,5.864723333333334,5.60357,0.23189333333333326,1.5781566666666655,0.9921599999999993
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.2,506.6,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,3.3333333333320006e-05,0.24445333333333338,5.269313333333335,7.965031666666667,0.3482199999999999,1.4872133333333324,0.8979866666666659
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.3,450.9,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,4.999999999998e-05,0.27329666666666663,4.6739033333333335,10.326493333333334,0.4645466666666666,1.396269999999999,0.8038133333333327
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.4,414.5,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,6.666666666664001e-05,0.30214,4.078493333333334,12.687955000000002,0.5808733333333332,1.3053266666666659,0.7096399999999995
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.5,382.6,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,8.33333333333e-05,0.33098333333333335,3.483083333333334,15.049416666666668,0.6971999999999999,1.2143833333333327,0.6154666666666662
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.6,314.6,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,9.999999999996e-05,0.3598266666666667,2.8876733333333338,17.410878333333336,0.8135266666666666,1.1234399999999996,0.5212933333333329
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.7,317.1,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,0.00011666666666662,0.38867,2.292263333333334,19.77234,0.9298533333333332,1.0324966666666662,0.4271199999999997
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.8,318.3,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,0.00013333333333328002,0.4175133333333334,1.6968533333333333,22.13380166666667,1.0461799999999999,0.9415533333333329,0.3329466666666664
Tetradecan-1-ol,[N1111]Cl,CCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],0.9,313.1,Yes,Type III,208.0,311.7,612.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.0886256781905665,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.2332006879613894,0.993499394821582,0.9999844833142594,5.653581070086675,2.183297855947256,0.0112156439649995,0.0091647715305061,0.0450456628073374,0.8142020694823815,214.3888,109.5984,0.0035843921289674,0.0141491150024803,-0.0026478869390166,-0.0066075163429343,-0.0112,0.0081,-0.32181,0.76797,0.00014999999999994,0.4463566666666667,1.1014433333333336,24.495263333333334,1.1625066666666666,0.8506099999999996,0.23877333333333314
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.1,333.4,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,1.6666666666660003e-05,0.05202000000000001,4.958183333333333,21.356900000000003,0.39944333333333326,1.3137666666666656,1.295039999999999
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.2,326.0,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,3.3333333333320006e-05,0.09904000000000002,4.463500000000001,21.96799166666667,0.4971533333333333,1.252199999999999,1.1672133333333325
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.3,316.4,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,4.999999999998e-05,0.14606,3.9688166666666667,22.579083333333337,0.5948633333333333,1.1906333333333323,1.0393866666666658
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.4,307.8,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,6.666666666664001e-05,0.19308000000000003,3.4741333333333335,23.190175000000004,0.6925733333333333,1.1290666666666658,0.9115599999999994
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.5,294.7,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,8.33333333333e-05,0.2401,2.9794500000000004,23.80126666666667,0.7902833333333332,1.0674999999999994,0.7837333333333327
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.6,291.6,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,9.999999999996e-05,0.28712,2.484766666666667,24.412358333333337,0.8879933333333333,1.0059333333333327,0.6559066666666662
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.7,296.2,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,0.00011666666666662,0.33414,1.9900833333333336,25.023450000000004,0.9857033333333333,0.9443666666666662,0.5280799999999997
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.8,296.7,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,0.00013333333333328002,0.38116000000000005,1.4954,25.63454166666667,1.0834133333333331,0.8827999999999996,0.400253333333333
Tetradecan-1-ol,[N4444]Cl,CCCCCCCCCCCCCCO,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],0.9,305.4,Yes,Type III,209.0,311.7,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.2100365348450359,0.092416502266922,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.6688098292050645,0.993499394821582,0.8716619396106807,5.653581070086675,3.5026559755499784,0.0112156439649995,0.0004855218668371,0.0450456628073374,0.574976847312124,214.3888,277.9185,0.0035843921289674,0.0081673161405198,-0.0026478869390166,-0.0038439310858349,-0.0112,0.0092,-1.14889,-7.7064,0.00014999999999994,0.42818,1.0007166666666667,26.245633333333334,1.1811233333333333,0.821233333333333,0.2724266666666665
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.1,520.08,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,1.6666666666660003e-05,0.23055000000000003,6.813893333333334,4.924595,1.0186733333333333,3.3169566666666666,0.15077999999999975
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.15,494.78,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,2.499999999999e-05,0.2441416666666667,6.463456666666667,6.143046666666667,1.0331266666666665,3.174885,0.1504366666666664
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.2,483.52,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,3.3333333333320006e-05,0.25773333333333337,6.1130200000000015,7.3614983333333335,1.04758,3.032813333333334,0.1500933333333331
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.25,456.58,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,4.166666666665e-05,0.27132500000000004,5.7625833333333345,8.57995,1.0620333333333332,2.8907416666666665,0.14974999999999977
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.3,443.85,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,4.999999999998e-05,0.2849166666666667,5.4121466666666675,9.798401666666667,1.0764866666666666,2.74867,0.14940666666666644
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.35,414.08,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,5.833333333331e-05,0.2985083333333334,5.061710000000001,11.016853333333334,1.0909399999999998,2.6065983333333334,0.1490633333333331
Tetradecan-1-ol,ChCl,CCCCCCCCCCCCCCO,C[N+](C)(C)CCO.[Cl-],0.4,390.25,Yes,Type III,210.0,311.7,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2100365348450359,0.2103437495606454,-0.3963765693422824,-1.0,7.53462585689751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0129684403648814,0.3504363029114663,0.993499394821582,0.8529109401037032,5.653581070086675,2.301226162593521,0.0112156439649995,0.003626290929532,0.0450456628073374,0.6212629141768793,214.3888,139.6245,0.0035843921289674,0.012944750992983,-0.0026478869390166,-0.006715318077112,-0.0112,0.0093,3.11859,4.82597,6.666666666664001e-05,0.31210000000000004,4.711273333333334,12.235305,1.1053933333333332,2.4645266666666665,0.1487199999999998
